satzart	textkennzeichen	land	rb	kreis	vb	gemeinde	name	area	area_date	pop_sum	pop_m	pop_w	pop_p_km2	plz	lat	lng	rg_key	rg_name	urb_key	urb_class	ags_2017
60	64	16	0	74	5053	109	Weißenborn	10,13	31.12.2015	1167,0	583,0	584,0	115,0	07639	11,882869	50,923374	E23	Saaleland	02	mittlere Besiedlungsdichte	16074109
60	63	16	0	75	0046	046	Hirschberg, Stadt	24,13	31.12.2015	2168,0	1068,0	1100,0	90,0	07927	11,818713	50,406073	E28	Thüringer Wald	03	gering besiedelt	16075046
60	63	16	0	75	0062	062	Bad Lobenstein, Stadt	48,92	31.12.2015	6146,0	3028,0	3118,0	126,0	07356	11,640131	50,448007	E28	Thüringer Wald	03	gering besiedelt	16075062
60	63	16	0	75	0085	085	Pößneck, Stadt	24,43	31.12.2015	12148,0	5826,0	6322,0	497,0	07381	11,593211	50,693547	E28	Thüringer Wald	02	mittlere Besiedlungsdichte	16075085
60	63	16	0	75	0098	098	Schleiz, Stadt	83,15	31.12.2015	8467,0	4205,0	4262,0	102,0	07907	11,807287	50,577418	E28	Thüringer Wald	02	mittlere Besiedlungsdichte	16075098
60	63	16	0	75	0131	131	Gefell, Stadt	45,22	31.12.2015	2508,0	1230,0	1278,0	55,0	07926	11,859201	50,438394	E28	Thüringer Wald	03	gering besiedelt	16075131
60	63	16	0	75	0132	132	Tanna, Stadt	87,35	31.12.2015	3707,0	1840,0	1867,0	42,0	07922	11,856569	50,493599	E28	Thüringer Wald	03	gering besiedelt	16075132
60	63	16	0	75	0133	133	Wurzbach, Stadt	72,32	31.12.2015	3212,0	1613,0	1599,0	44,0	07343	11,536895	50,463722	E28	Thüringer Wald	03	gering besiedelt	16075133
60	63	16	0	75	0135	135	Saalburg-Ebersdorf, Stadt	72,05	31.12.2015	3479,0	1731,0	1748,0	48,0	07929	11,667196	50,484541	E28	Thüringer Wald	03	gering besiedelt	16075135
60	64	16	0	75	5004	008	Bucha	3,17	31.12.2015	90,0	44,0	46,0	28,0	07389	11,70658	50,635018	E28	Thüringer Wald	03	gering besiedelt	16075008
60	64	16	0	75	5004	014	Dittersdorf	15,67	31.12.2015	489,0	239,0	250,0	31,0	07907	11,81613	50,643631	E28	Thüringer Wald	03	gering besiedelt	16075014
60	64	16	0	75	5004	018	Dreba	12,47	31.12.2015	238,0	114,0	124,0	19,0	07806	11,746219	50,66549	E28	Thüringer Wald	03	gering besiedelt	16075018
60	64	16	0	75	5004	033	Görkwitz	5,85	31.12.2015	284,0	149,0	135,0	49,0	07907	11,783904	50,587966	E28	Thüringer Wald	03	gering besiedelt	16075033
60	64	16	0	75	5004	034	Göschitz	7,83	31.12.2015	224,0	120,0	104,0	29,0	07907	11,867595	50,625954	E28	Thüringer Wald	03	gering besiedelt	16075034
60	64	16	0	75	5004	048	Kirschkau	6,0	31.12.2015	233,0	120,0	113,0	39,0	07919	11,887131	50,604897	E28	Thüringer Wald	03	gering besiedelt	16075048
60	64	16	0	75	5004	049	Knau	12,76	31.12.2015	612,0	313,0	299,0	48,0	07389	11,719423	50,652161	E28	Thüringer Wald	03	gering besiedelt	16075049
60	64	16	0	75	5004	063	Löhma	10,46	31.12.2015	286,0	143,0	143,0	27,0	07907	11,851807	50,611786	E28	Thüringer Wald	03	gering besiedelt	16075063
60	64	16	0	75	5004	068	Moßbach	9,73	31.12.2015	399,0	209,0	190,0	41,0	07907	11,81962	50,676033	E28	Thüringer Wald	03	gering besiedelt	16075068
60	64	16	0	75	5004	072	Neundorf (bei Schleiz)	7,97	31.12.2015	291,0	142,0	149,0	37,0	07924	11,76822	50,600207	E28	Thüringer Wald	03	gering besiedelt	16075072
60	64	16	0	75	5004	076	Oettersdorf	10,34	31.12.2015	856,0	426,0	430,0	83,0	07907	11,818541	50,599671	E28	Thüringer Wald	03	gering besiedelt	16075076
60	64	16	0	75	5004	083	Plothen	8,24	31.12.2015	277,0	146,0	131,0	34,0	07907	11,770125	50,639134	E28	Thüringer Wald	03	gering besiedelt	16075083
60	64	16	0	75	5004	084	Pörmitz	6,36	31.12.2015	167,0	85,0	82,0	26,0	07907	11,807879	50,613794	E28	Thüringer Wald	03	gering besiedelt	16075084
60	64	16	0	75	5004	109	Tegau	7,16	31.12.2015	411,0	200,0	211,0	57,0	07907	11,863001	50,648911	E28	Thüringer Wald	03	gering besiedelt	16075109
60	64	16	0	75	5004	119	Volkmannsdorf	9,52	31.12.2015	262,0	132,0	130,0	28,0	07924	11,734826	50,612096	E28	Thüringer Wald	03	gering besiedelt	16075119
60	64	16	0	75	5005	006	Bodelwitz	4,61	31.12.2015	583,0	291,0	292,0	126,0	07381	11,622875	50,686955	E28	Thüringer Wald	02	mittlere Besiedlungsdichte	16075006
60	64	16	0	75	5005	016	Döbritz	3,12	31.12.2015	190,0	100,0	90,0	61,0	07381	11,641161	50,693886	E28	Thüringer Wald	03	gering besiedelt	16075016
60	64	16	0	75	5005	031	Gertewitz	4,21	31.12.2015	145,0	71,0	74,0	34,0	07389	11,642483	50,680752	E28	Thüringer Wald	03	gering besiedelt	16075031
60	64	16	0	75	5005	039	Grobengereuth	5,64	31.12.2015	204,0	102,0	102,0	36,0	07389	11,668058	50,669276	E28	Thüringer Wald	03	gering besiedelt	16075039
60	64	16	0	75	5005	054	Langenorla	22,58	31.12.2015	1278,0	643,0	635,0	57,0	07381	11,577882	50,740303	E28	Thüringer Wald	03	gering besiedelt	16075054
60	64	16	0	75	5005	056	Lausnitz b. Neustadt an der Orla	8,55	31.12.2015	317,0	152,0	165,0	37,0	07806	11,69059	50,728861	E28	Thüringer Wald	03	gering besiedelt	16075056
60	64	16	0	75	5005	074	Nimritz	2,13	31.12.2015	329,0	164,0	165,0	154,0	07381	11,651182	50,700391	E28	Thüringer Wald	03	gering besiedelt	16075074
60	64	16	0	75	5005	075	Oberoppurg	5,07	31.12.2015	164,0	81,0	83,0	32,0	07381	11,677634	50,695266	E28	Thüringer Wald	03	gering besiedelt	16075075
60	64	16	0	75	5005	077	Oppurg	15,8	31.12.2015	1231,0	632,0	599,0	78,0	07381	11,651114	50,709724	E28	Thüringer Wald	03	gering besiedelt	16075077
60	64	16	0	75	5005	087	Quaschwitz	2,29	31.12.2015	72,0	36,0	36,0	31,0	07389	11,702103	50,683199	E28	Thüringer Wald	03	gering besiedelt	16075087
60	64	16	0	75	5005	105	Solkwitz	2,2	31.12.2015	69,0	38,0	31,0	31,0	07381	11,66582	50,697041	E28	Thüringer Wald	03	gering besiedelt	16075105
60	64	16	0	75	5005	121	Weira	14,88	31.12.2015	379,0	189,0	190,0	25,0	07806	11,715537	50,703054	E28	Thüringer Wald	03	gering besiedelt	16075121
60	64	16	0	75	5005	124	Wernburg	6,9	31.12.2015	639,0	331,0	308,0	93,0	07381	11,600496	50,677443	E28	Thüringer Wald	03	gering besiedelt	16075124
60	64	16	0	75	5008	002	Birkenhügel	5,55	31.12.2015	368,0	182,0	186,0	66,0	07366	11,743187	50,429105	E28	Thüringer Wald	03	gering besiedelt	16075002
60	64	16	0	75	5008	003	Blankenberg	3,71	31.12.2015	913,0	464,0	449,0	246,0	07366	11,716119	50,404971	E28	Thüringer Wald	03	gering besiedelt	16075003
60	64	16	0	75	5008	004	Blankenstein	1,54	31.12.2015	745,0	371,0	374,0	484,0	07366	11,697603	50,40216	E28	Thüringer Wald	03	gering besiedelt	16075004
60	64	16	0	75	5008	042	Harra	14,0	31.12.2015	841,0	426,0	415,0	60,0	07366	11,682823	50,417431	E28	Thüringer Wald	03	gering besiedelt	16075042
60	64	16	0	75	5008	071	Neundorf (bei Lobenstein)	11,81	31.12.2015	573,0	303,0	270,0	49,0	07356	11,601481	50,43808	E28	Thüringer Wald	03	gering besiedelt	16075071
60	64	16	0	75	5008	086	Pottiga	7,6	31.12.2015	416,0	206,0	210,0	55,0	07366	11,740951	50,414335	E28	Thüringer Wald	03	gering besiedelt	16075086
60	64	16	0	75	5008	097	Schlegel	12,29	31.12.2015	325,0	160,0	165,0	26,0	07366	11,619835	50,405184	E28	Thüringer Wald	03	gering besiedelt	16075097
60	64	16	0	75	5011	019	Dreitzsch	7,26	31.12.2015	410,0	206,0	204,0	56,0	07819	11,797266	50,739567	E28	Thüringer Wald	03	gering besiedelt	16075019
60	64	16	0	75	5011	029	Geroda	6,15	31.12.2015	250,0	123,0	127,0	41,0	07819	11,904766	50,76838	E28	Thüringer Wald	03	gering besiedelt	16075029
60	64	16	0	75	5011	057	Lemnitz	8,02	31.12.2015	390,0	198,0	192,0	49,0	07819	11,833993	50,721584	E28	Thüringer Wald	03	gering besiedelt	16075057
60	64	16	0	75	5011	065	Miesitz	4,45	31.12.2015	285,0	147,0	138,0	64,0	07819	11,83284	50,739811	E28	Thüringer Wald	03	gering besiedelt	16075065
60	64	16	0	75	5011	066	Mittelpöllnitz	5,01	31.12.2015	279,0	138,0	141,0	56,0	07819	11,90968	50,754807	E28	Thüringer Wald	03	gering besiedelt	16075066
60	64	16	0	75	5011	093	Rosendorf	6,23	31.12.2015	173,0	92,0	81,0	28,0	07819	11,789195	50,7621	E28	Thüringer Wald	03	gering besiedelt	16075093
60	64	16	0	75	5011	099	Schmieritz	11,43	31.12.2015	406,0	205,0	201,0	36,0	07819	11,799257	50,721312	E28	Thüringer Wald	03	gering besiedelt	16075099
60	64	16	0	75	5011	114	Tömmelsdorf	6,37	31.12.2015	129,0	57,0	72,0	20,0	07819	11,861519	50,721938	E28	Thüringer Wald	03	gering besiedelt	16075114
60	63	16	0	75	5011	116	Triptis, Stadt	33,15	31.12.2015	3762,0	1850,0	1912,0	113,0	07819	11,865099	50,734783	E28	Thüringer Wald	03	gering besiedelt	16075116
60	64	16	0	75	5013	013	Crispendorf	11,41	31.12.2015	376,0	197,0	179,0	33,0	07924	11,731988	50,591852	E28	Thüringer Wald	03	gering besiedelt	16075013
60	64	16	0	75	5013	023	Eßbach	5,28	31.12.2015	241,0	124,0	117,0	46,0	07924	11,683939	50,589655	E28	Thüringer Wald	03	gering besiedelt	16075023
60	64	16	0	75	5013	035	Gössitz	12,84	31.12.2015	317,0	156,0	161,0	25,0	07389	11,586883	50,621276	E28	Thüringer Wald	03	gering besiedelt	16075035
60	64	16	0	75	5013	047	Keila	4,16	31.12.2015	69,0	40,0	29,0	17,0	07389	11,660538	50,636722	E28	Thüringer Wald	03	gering besiedelt	16075047
60	64	16	0	75	5013	069	Moxa	4,72	31.12.2015	81,0	45,0	36,0	17,0	07381	11,629987	50,641371	E28	Thüringer Wald	03	gering besiedelt	16075069
60	64	16	0	75	5013	079	Paska	6,6	31.12.2015	104,0	54,0	50,0	16,0	07381	11,628281	50,620502	E28	Thüringer Wald	03	gering besiedelt	16075079
60	64	16	0	75	5013	081	Peuschen	7,55	31.12.2015	469,0	235,0	234,0	62,0	07389	11,642559	50,658948	E28	Thüringer Wald	03	gering besiedelt	16075081
60	63	16	0	75	5013	088	Ranis, Stadt	10,57	31.12.2015	1709,0	823,0	886,0	162,0	07389	11,565512	50,660924	E28	Thüringer Wald	03	gering besiedelt	16075088
60	64	16	0	75	5013	101	Schmorda	4,84	31.12.2015	89,0	37,0	52,0	18,0	07389	11,587096	50,645049	E28	Thüringer Wald	03	gering besiedelt	16075101
60	64	16	0	75	5013	102	Schöndorf	10,1	31.12.2015	275,0	144,0	131,0	27,0	07924	11,696336	50,616758	E28	Thüringer Wald	03	gering besiedelt	16075102
60	64	16	0	75	5013	103	Seisla	4,47	31.12.2015	144,0	70,0	74,0	32,0	07389	11,534983	50,650584	E28	Thüringer Wald	03	gering besiedelt	16075103
60	64	16	0	75	5013	125	Wilhelmsdorf	9,33	31.12.2015	220,0	109,0	111,0	24,0	07389	11,550939	50,630679	E28	Thüringer Wald	03	gering besiedelt	16075125
60	63	16	0	75	5013	127	Ziegenrück, Stadt	8,25	31.12.2015	667,0	315,0	352,0	81,0	07924	11,649081	50,614448	E28	Thüringer Wald	03	gering besiedelt	16075127
60	64	16	0	75	5013	129	Krölpa	42,28	31.12.2015	2622,0	1311,0	1311,0	62,0	07387	11,539483	50,677278	E28	Thüringer Wald	03	gering besiedelt	16075129
60	64	16	0	75	5050	051	Kospoda	6,13	31.12.2015	407,0	211,0	196,0	66,0	07806	11,740052	50,719604	E28	Thüringer Wald	03	gering besiedelt	16075051
60	64	16	0	75	5050	061	Linda b. Neustadt an der Orla	16,67	31.12.2015	380,0	187,0	193,0	23,0	07819	11,783412	50,687041	E28	Thüringer Wald	03	gering besiedelt	16075061
60	63	16	0	75	5050	073	Neustadt an der Orla, Stadt	36,73	31.12.2015	8237,0	3991,0	4246,0	224,0	07806	11,742638	50,73581	E28	Thüringer Wald	02	mittlere Besiedlungsdichte	16075073
60	64	16	0	75	5050	106	Stanau	4,28	31.12.2015	122,0	59,0	63,0	29,0	07806	11,726672	50,780605	E28	Thüringer Wald	03	gering besiedelt	16075106
60	64	16	0	75	5051	009	Burgk	13,66	31.12.2015	91,0	44,0	47,0	7,0	07907	11,719497	50,55626	E28	Thüringer Wald	03	gering besiedelt	16075009
60	64	16	0	75	5051	134	Remptendorf	97,81	31.12.2015	3512,0	1789,0	1723,0	36,0	07368	11,660537	50,528378	E28	Thüringer Wald	03	gering besiedelt	16075134
60	63	16	0	76	0004	004	Berga/Elster, Stadt	43,52	31.12.2015	3383,0	1693,0	1690,0	78,0	07980	12,16472	50,753247	E27	Thüringer Vogtland	03	gering besiedelt	16076004
60	63	16	0	76	0061	061	Ronneburg, Stadt	19,13	31.12.2015	4989,0	2407,0	2582,0	261,0	07580	12,184789	50,863458	E27	Thüringer Vogtland	03	gering besiedelt	16076061
60	64	16	0	76	0088	088	Harth-Pöllnitz	55,62	31.12.2015	2936,0	1445,0	1491,0	53,0	07570	11,957738	50,756945	E27	Thüringer Vogtland	03	gering besiedelt	16076088
60	64	16	0	76	0089	089	Kraftsdorf	41,24	31.12.2015	3803,0	1924,0	1879,0	92,0	07586	11,914386	50,876388	E27	Thüringer Vogtland	03	gering besiedelt	16076089
60	63	16	0	76	0092	092	Auma-Weidatal, Stadt	55,91	31.12.2015	3646,0	1821,0	1825,0	65,0	07955	11,900867	50,699997	E27	Thüringer Vogtland	02	mittlere Besiedlungsdichte	16076092
60	64	16	0	76	0093	093	Mohlsdorf-Teichwolframsdorf	50,59	31.12.2015	4924,0	2448,0	2476,0	97,0	07987	12,257584	50,673923	E27	Thüringer Vogtland	03	gering besiedelt	16076093
60	64	16	0	76	5004	009	Braunichswalde	5,21	31.12.2015	607,0	313,0	294,0	117,0	07580	12,222768	50,799928	E27	Thüringer Vogtland	03	gering besiedelt	16076009
60	64	16	0	76	5004	017	Endschütz	5,3	31.12.2015	334,0	165,0	169,0	63,0	07570	12,135433	50,786694	E27	Thüringer Vogtland	03	gering besiedelt	16076017
60	64	16	0	76	5004	019	Gauern	3,67	31.12.2015	113,0	56,0	57,0	31,0	07580	12,193007	50,790322	E27	Thüringer Vogtland	03	gering besiedelt	16076019
60	64	16	0	76	5004	027	Hilbersdorf	4,06	31.12.2015	215,0	108,0	107,0	53,0	07580	12,14961	50,819819	E27	Thüringer Vogtland	03	gering besiedelt	16076027
60	64	16	0	76	5004	034	Kauern	8,31	31.12.2015	401,0	203,0	198,0	48,0	07554	12,144833	50,844258	E27	Thüringer Vogtland	03	gering besiedelt	16076034
60	64	16	0	76	5004	043	Linda b. Weida	8,84	31.12.2015	452,0	234,0	218,0	51,0	07580	12,1901	50,806484	E27	Thüringer Vogtland	03	gering besiedelt	16076043
60	64	16	0	76	5004	055	Paitzdorf	8,67	31.12.2015	424,0	218,0	206,0	49,0	07580	12,222577	50,845858	E27	Thüringer Vogtland	03	gering besiedelt	16076055
60	64	16	0	76	5004	062	Rückersdorf	12,45	31.12.2015	737,0	367,0	370,0	59,0	07580	12,220647	50,821344	E27	Thüringer Vogtland	03	gering besiedelt	16076062
60	64	16	0	76	5004	069	Seelingstädt	17,99	31.12.2015	1373,0	734,0	639,0	76,0	07580	12,240671	50,772418	E27	Thüringer Vogtland	03	gering besiedelt	16076069
60	64	16	0	76	5004	074	Teichwitz	3,07	31.12.2015	103,0	51,0	52,0	34,0	07570	12,08477	50,75723	E27	Thüringer Vogtland	03	gering besiedelt	16076074
60	64	16	0	76	5004	084	Wünschendorf/Elster	19,5	31.12.2015	2927,0	1453,0	1474,0	150,0	07570	12,095107	50,794806	E27	Thüringer Vogtland	02	mittlere Besiedlungsdichte	16076084
60	64	16	0	76	5006	007	Bocka	6,05	31.12.2015	454,0	229,0	225,0	75,0	07589	11,966612	50,820323	E27	Thüringer Vogtland	03	gering besiedelt	16076007
60	64	16	0	76	5006	033	Hundhaupten	7,89	31.12.2015	342,0	172,0	170,0	43,0	07557	11,988469	50,829431	E27	Thüringer Vogtland	03	gering besiedelt	16076033
60	64	16	0	76	5006	042	Lederhose	4,85	31.12.2015	262,0	137,0	125,0	54,0	07589	11,922377	50,80049	E27	Thüringer Vogtland	03	gering besiedelt	16076042
60	64	16	0	76	5006	044	Lindenkreuz	8,99	31.12.2015	461,0	240,0	221,0	51,0	07589	11,913396	50,84241	E27	Thüringer Vogtland	03	gering besiedelt	16076044
60	63	16	0	76	5006	049	Münchenbernsdorf, Stadt	15,45	31.12.2015	3014,0	1455,0	1559,0	195,0	07589	11,932139	50,820097	E27	Thüringer Vogtland	03	gering besiedelt	16076049
60	64	16	0	76	5006	064	Saara	8,55	31.12.2015	606,0	302,0	304,0	71,0	07589	11,975798	50,856465	E27	Thüringer Vogtland	03	gering besiedelt	16076064
60	64	16	0	76	5006	068	Schwarzbach	5,05	31.12.2015	229,0	112,0	117,0	45,0	07589	11,875513	50,797033	E27	Thüringer Vogtland	03	gering besiedelt	16076068
60	64	16	0	76	5006	086	Zedlitz	13,08	31.12.2015	671,0	318,0	353,0	51,0	07557	12,030258	50,814264	E27	Thüringer Vogtland	03	gering besiedelt	16076086
60	64	16	0	76	5008	006	Bethenhausen	3,08	31.12.2015	236,0	123,0	113,0	77,0	07554	12,197497	50,929179	E27	Thüringer Vogtland	03	gering besiedelt	16076006
60	64	16	0	76	5008	008	Brahmenau	6,89	31.12.2015	962,0	474,0	488,0	140,0	07554	12,157549	50,921512	E27	Thüringer Vogtland	03	gering besiedelt	16076008
60	64	16	0	76	5008	023	Großenstein	14,51	31.12.2015	1224,0	614,0	610,0	84,0	07580	12,196776	50,902019	E27	Thüringer Vogtland	03	gering besiedelt	16076023
60	64	16	0	76	5008	028	Hirschfeld	3,74	31.12.2015	114,0	62,0	52,0	30,0	07554	12,186665	50,941856	E27	Thüringer Vogtland	03	gering besiedelt	16076028
60	64	16	0	76	5008	036	Korbußen	7,21	31.12.2015	448,0	220,0	228,0	62,0	07554	12,171232	50,890636	E27	Thüringer Vogtland	03	gering besiedelt	16076036
60	64	16	0	76	5008	058	Pölzig	7,75	31.12.2015	1165,0	594,0	571,0	150,0	07554	12,198635	50,95249	E27	Thüringer Vogtland	03	gering besiedelt	16076058
60	64	16	0	76	5008	059	Reichstädt	5,06	31.12.2015	348,0	188,0	160,0	69,0	07580	12,234237	50,91844	E27	Thüringer Vogtland	03	gering besiedelt	16076059
60	64	16	0	76	5008	067	Schwaara	3,55	31.12.2015	138,0	73,0	65,0	39,0	07554	12,14236	50,904286	E27	Thüringer Vogtland	02	mittlere Besiedlungsdichte	16076067
60	63	16	0	76	5051	003	Bad Köstritz, Stadt	16,93	31.12.2015	3628,0	1735,0	1893,0	214,0	07586	12,010908	50,930222	E27	Thüringer Vogtland	02	mittlere Besiedlungsdichte	16076003
60	64	16	0	76	5051	012	Caaschwitz	4,19	31.12.2015	618,0	330,0	288,0	147,0	07586	11,994737	50,947665	E27	Thüringer Vogtland	03	gering besiedelt	16076012
60	64	16	0	76	5051	026	Hartmannsdorf	3,41	31.12.2015	349,0	177,0	172,0	102,0	07586	12,002937	50,910068	E27	Thüringer Vogtland	03	gering besiedelt	16076026
60	63	16	0	76	5052	022	Greiz, Stadt	76,44	31.12.2015	21042,0	10115,0	10927,0	275,0	07973	12,201545	50,654739	E27	Thüringer Vogtland	02	mittlere Besiedlungsdichte	16076022
60	64	16	0	76	5052	052	Neumühle/Elster	8,43	31.12.2015	430,0	205,0	225,0	51,0	07980	12,175647	50,703581	E27	Thüringer Vogtland	03	gering besiedelt	16076052
60	64	16	0	76	5053	014	Crimla	1,44	31.12.2015	269,0	139,0	130,0	187,0	07557	12,04599	50,803337	E27	Thüringer Vogtland	03	gering besiedelt	16076014
60	63	16	0	76	5053	079	Weida, Stadt	36,8	31.12.2015	8797,0	4341,0	4456,0	239,0	07570	12,061416	50,773341	E27	Thüringer Vogtland	02	mittlere Besiedlungsdichte	16076079
60	64	16	0	76	5054	041	Langenwolschendorf	6,82	31.12.2015	865,0	436,0	429,0	127,0	07937	11,953632	50,634794	E27	Thüringer Vogtland	03	gering besiedelt	16076041
60	64	16	0	76	5054	081	Weißendorf	3,63	31.12.2015	317,0	166,0	151,0	87,0	07950	12,001177	50,674873	E27	Thüringer Vogtland	03	gering besiedelt	16076081
60	63	16	0	76	5054	087	Zeulenroda-Triebes, Stadt	135,14	31.12.2015	16901,0	8222,0	8679,0	125,0	07937	11,97953	50,649189	E27	Thüringer Vogtland	02	mittlere Besiedlungsdichte	16076087
60	63	16	0	76	5056	029	Hohenleuben, Stadt	9,53	31.12.2015	1537,0	865,0	672,0	161,0	07958	12,051165	50,711787	E27	Thüringer Vogtland	03	gering besiedelt	16076029
60	64	16	0	76	5056	038	Kühdorf	2,2	31.12.2015	63,0	32,0	31,0	29,0	07980	12,110531	50,707403	E27	Thüringer Vogtland	03	gering besiedelt	16076038
60	64	16	0	76	5056	039	Langenwetzendorf	56,21	31.12.2015	4257,0	2098,0	2159,0	76,0	07957	12,092413	50,680673	E27	Thüringer Vogtland	03	gering besiedelt	16076039
60	63	16	0	77	0001	001	Altenburg, Stadt	45,69	31.12.2015	32910,0	15976,0	16934,0	720,0	04600	12,437252	50,987195	E29	Übriges Thüringen	02	mittlere Besiedlungsdichte	16077001
60	63	16	0	77	0028	028	Lucka, Stadt	12,93	31.12.2015	3823,0	1845,0	1978,0	296,0	04613	12,331368	51,097963	E29	Übriges Thüringen	02	mittlere Besiedlungsdichte	16077028
60	63	16	0	77	0032	032	Meuselwitz, Stadt	53,66	31.12.2015	10233,0	4938,0	5295,0	191,0	04610	12,29796	51,042268	E29	Übriges Thüringen	02	mittlere Besiedlungsdichte	16077032
60	64	16	0	77	0036	036	Nobitz	70,74	31.12.2015	6066,0	3057,0	3009,0	86,0	04603	12,48554	50,977273	E29	Übriges Thüringen	03	gering besiedelt	16077036
60	63	16	0	77	0043	043	Schmölln, Stadt	41,61	31.12.2015	11361,0	5569,0	5792,0	273,0	04626	12,354035	50,895281	E27	Thüringer Vogtland	02	mittlere Besiedlungsdichte	16077043
60	64	16	0	77	5001	002	Altkirchen	20,07	31.12.2015	1013,0	519,0	494,0	50,0	04626	12,345566	50,934584	E29	Übriges Thüringen	03	gering besiedelt	16077002
60	64	16	0	77	5001	003	Dobitschen	6,55	31.12.2015	471,0	243,0	228,0	72,0	04626	12,280087	50,95643	E29	Übriges Thüringen	03	gering besiedelt	16077003
60	64	16	0	77	5001	004	Drogen	4,28	31.12.2015	131,0	70,0	61,0	31,0	04626	12,31549	50,916138	E29	Übriges Thüringen	03	gering besiedelt	16077004
60	64	16	0	77	5001	008	Göhren	8,61	31.12.2015	427,0	218,0	209,0	50,0	04603	12,366231	50,96715	E29	Übriges Thüringen	03	gering besiedelt	16077008
60	64	16	0	77	5001	009	Göllnitz	5,08	31.12.2015	336,0	172,0	164,0	66,0	04626	12,319799	50,947653	E29	Übriges Thüringen	03	gering besiedelt	16077009
60	64	16	0	77	5001	029	Lumpzig	10,74	31.12.2015	515,0	245,0	270,0	48,0	04626	12,261596	50,947936	E29	Übriges Thüringen	03	gering besiedelt	16077029
60	64	16	0	77	5001	031	Mehna	4,7	31.12.2015	289,0	145,0	144,0	61,0	04626	12,316787	50,966816	E29	Übriges Thüringen	03	gering besiedelt	16077031
60	64	16	0	77	5001	044	Starkenberg	26,42	31.12.2015	1963,0	995,0	968,0	74,0	04617	12,308886	50,98314	E29	Übriges Thüringen	03	gering besiedelt	16077044
60	64	16	0	77	5004	005	Fockendorf	8,78	31.12.2015	799,0	399,0	400,0	91,0	04617	12,465781	51,04865	E29	Übriges Thüringen	03	gering besiedelt	16077005
60	64	16	0	77	5004	007	Gerstenberg	3,13	31.12.2015	516,0	259,0	257,0	165,0	04617	12,438602	51,032121	E29	Übriges Thüringen	03	gering besiedelt	16077007
60	64	16	0	77	5004	015	Haselbach	2,76	31.12.2015	797,0	413,0	384,0	289,0	04617	12,436902	51,06898	E29	Übriges Thüringen	03	gering besiedelt	16077015
60	64	16	0	77	5004	048	Treben	10,0	31.12.2015	1231,0	595,0	636,0	123,0	04617	12,453536	51,053212	E29	Übriges Thüringen	03	gering besiedelt	16077048
60	64	16	0	77	5004	052	Windischleuba	20,74	31.12.2015	1990,0	999,0	991,0	96,0	04603	12,468453	51,016437	E29	Übriges Thüringen	03	gering besiedelt	16077052
60	64	16	0	77	5005	022	Kriebitzsch	13,29	31.12.2015	1018,0	511,0	507,0	77,0	04617	12,33447	51,024743	E29	Übriges Thüringen	03	gering besiedelt	16077022
60	64	16	0	77	5005	027	Lödla	4,32	31.12.2015	703,0	356,0	347,0	163,0	04617	12,386322	50,996105	E29	Übriges Thüringen	03	gering besiedelt	16077027
60	64	16	0	77	5005	034	Monstab	5,66	31.12.2015	421,0	204,0	217,0	74,0	04617	12,352412	50,992329	E29	Übriges Thüringen	03	gering besiedelt	16077034
60	64	16	0	77	5005	042	Rositz	12,62	31.12.2015	2901,0	1434,0	1467,0	230,0	04617	12,367928	51,018533	E29	Übriges Thüringen	03	gering besiedelt	16077042
60	64	16	0	77	5008	006	Frohnsdorf	4,38	31.12.2015	255,0	127,0	128,0	58,0	04618	12,582726	50,937087	E29	Übriges Thüringen	03	gering besiedelt	16077006
60	64	16	0	77	5008	011	Göpfersdorf	5,93	31.12.2015	246,0	127,0	119,0	41,0	04618	12,595897	50,912971	E29	Übriges Thüringen	03	gering besiedelt	16077011
60	64	16	0	77	5008	019	Jückelberg	7,9	31.12.2015	280,0	137,0	143,0	35,0	04618	12,628307	50,927342	E29	Übriges Thüringen	03	gering besiedelt	16077019
